userWallet,num_transactions,num_deposit,num_borrow,num_repay,num_liquidationcall,num_redeemunderlying,total_deposit_usd,total_borrow_usd,total_repay_usd,first_tx,last_tx,deposit_to_borrow_ratio,repay_to_borrow_ratio,active_days,avg_tx_per_day
0x02fdb206bba3e5a61d8c5730c79a21f3caa78276,1,0,0,0,0,0,1106169.0139995182,0.0,0.0,1627110559,1627110559,1106169013999.5183,0.0,1.0,1.0
0x02fe4d3a1b36a009941d1a136821ca368255bf76,1,0,0,0,0,0,2.014942655980157e+17,0.0,0.0,1622270311,1622270311,2.014942655980157e+23,0.0,1.0,1.0
0x02ffad0f8125e76bf4467d78139f1eb0b60f2b8c,2,0,0,0,0,0,4.262214307090131e+16,5652804120809193.0,0.0,1620797364,1620797364,7.539999999999999,0.0,1.0,2.0
0x02ffb9b4bbc29f9a59b20c541d369c5add62a5a3,250,0,0,0,0,0,2.2049289561736025e+21,2.8365624921346e+22,2.8137233809915926e+22,1619236926,1626131731,0.077732430090561,0.9919483137754458,80.8009837962963,3.0940217340702647
0x0300f68f3c30e4655650d99c845a95e39875b75f,14,0,0,0,0,0,4.915529751187257e+21,4.778633297355688e+22,4.370440483660664e+22,1618520242,1619690072,0.10286476164445013,0.9145795903776708,14.539699074074074,0.9628810010905646
0x030138d2f5f2757daae2fbb8dfd18870ea908881,1,0,0,0,0,0,0.0,0.0,0.0,1626117667,1626117667,0.0,0.0,1.0,1.0
0x030163c3ecc06f0a41c11ee74e3ea2a6086ad3e4,7,0,0,0,0,0,8.84731336794562e+19,0.0,0.0,1622809934,1623061219,8.84731336794562e+25,0.0,3.9083912037037036,1.7910182566593127
0x0302147a27780e6b3ce7ec44db979b653d02c921,1,0,0,0,0,0,0.0,0.0,0.0,1625303562,1625303562,0.0,0.0,1.0,1.0
0x0302174ee723a5a094f78877caf6cc1ae1c90533,5,0,0,0,0,0,0.0,0.0,0.0,1623923199,1623923229,0.0,0.0,1.0003472222222223,4.998264491496008
0x030252c314d52af695fdb0176942dec4566b6bb7,1,0,0,0,0,0,1569893.4557978327,0.0,0.0,1626694745,1626694745,1569893455797.8328,0.0,1.0,1.0
0x0302e30a5a3a471f99fde37bfa52d3be463461d9,2,0,0,0,0,0,2.484989445570422e+16,4329249905174951.0,0.0,1620719351,1620719351,5.74,0.0,1.0,2.0
0x0302f495deee51627014e73e3b5f937fbdfb2680,6,0,0,0,0,0,6250676181.513411,2778078338.5471425,2767475359.047746,1624021602,1624022284,2.249999971124766,0.9961833403499549,1.0078935185185185,5.953009806848717
0x030347c0ef50f625e3172ddeabb921067e85730c,49,0,0,0,0,0,1.5337174930196752e+21,52021829143.69175,51994445881.512344,1621513200,1627573031,29482190808.4648,0.999473619774042,71.13693287037037,0.6888123794891535
0x03038ac3f9bc2f1ba227a7e3b42fbd1f376efcf9,2,0,0,0,0,0,1.5323200146575216e+20,30055920.28750215,0.0,1623913016,1623913246,5098230232180.38,0.0,1.002662037037037,1.99469006117973
0x0303df66b608496531b49940f19db4c024791454,1,0,0,0,0,0,1.0890418068787482e+18,0.0,0.0,1626596170,1626596170,1.0890418068787482e+24,0.0,1.0,1.0
0x03051aba8bbf9fc5d38ac4554bfae1e84b9dd8ca,5,0,0,0,0,0,2.164828549998302e+17,4.614612058934433e+16,0.0,1621972156,1624366335,4.691247113193272,0.0,28.71040509259259,0.17415288930527914
0x0305a736ce98f8768c5e927dfa15d0b04517a621,1,0,0,0,0,0,1.769334471107486e+19,0.0,0.0,1629121543,1629121543,1.769334471107486e+25,0.0,1.0,1.0
0x0305cc8c9cc1a0b1ff881cee4621873fe6f9f8e0,1,0,0,0,0,0,1.186257535000039e+18,0.0,0.0,1627042675,1627042675,1.1862575350000389e+24,0.0,1.0,1.0
0x0305cf6d8af11679eee6aa68c528ed25f837aa4f,26,0,0,0,0,0,1.6392082849113546e+22,9.951342095926947e+21,1.7613210857243605e+22,1620938205,1623946014,1.6472233283812818,1.769933209757972,35.81260416666667,0.7260013787045413
0x0306588e0deb5dfd0afc70ad227aaa8551deaf25,2,0,0,0,0,0,9247105290.383026,0.0,0.0,1628070167,1628070235,9247105290383026.0,0.0,1.000787037037037,1.9984271638062634
0x030745377d953913b2af2a64d961287ff800f7e0,40,0,0,0,0,0,1.942104714724063e+21,6.829184017404131e+20,6.829198495853564e+20,1629309172,1629862066,2.8438312831732486,1.0000021200848295,7.399236111111111,5.405963453434571
0x030888e8fe9f0cbe3ff04c0fda1c0954c6b68822,17,0,0,0,0,0,1.3083595296582689e+19,153087529.52308497,279594942.58641905,1624123803,1624684043,85464801328.63892,1.8263730785743422,7.484259259259259,2.2714338735617963
0x0308e74c4971077380b748fd6bc0164a775386e3,2,0,0,0,0,0,2.0638369407002445e+18,0.0,0.0,1626634565,1626676791,2.0638369407002446e+24,0.0,1.488726851851852,1.3434297886896893
0x03090a4006197538241dca9b635c9ad149d9097f,1,0,0,0,0,0,1230369.0797609952,0.0,0.0,1626436835,1626436835,1230369079760.9954,0.0,1.0,1.0
0x0309146e7b8baefa23f193632ef74602768af954,329,0,0,0,0,0,1.5140394940267615e+22,2.2793415786528189e+21,2.2793467405758997e+21,1623733086,1628332560,6.642442309684969,1.0000022646553413,54.234652777777775,6.066232254644492
0x030a031d24ff4fdf49d42328a9f75aaced335570,1,0,0,0,0,0,1.4385497667861985e+18,0.0,0.0,1626842325,1626842325,1.4385497667861987e+24,0.0,1.0,1.0
0x030a5e099482bab2259b3aa2afe176251a6280ef,1,0,0,0,0,0,2.001748969918211e+16,0.0,0.0,1626163348,1626163348,2.0017489699182112e+22,0.0,1.0,1.0
0x030adc0b63a946d3c161f49c8f4d25a526b903b7,14,0,0,0,0,0,4.0287577947452625e+21,3.0591778712671014e+21,9.637464947016965e+19,1625239958,1627852409,1.3169413366201437,0.03150344750312004,31.23670138888889,0.44819073005512344
0x030b67dac665e0dae36951c5a69a639c7a8492e0,1,0,0,0,0,0,498.7126781314165,0.0,0.0,1623515937,1623515937,498712678.13141656,0.0,1.0,1.0
0x030cb7762dacad0e55e38eb6685d7923c68d7113,1,0,0,0,0,0,1103674.2073986286,0.0,0.0,1627136811,1627136811,1103674207398.6287,0.0,1.0,1.0
0x030ccddbf7666d9f7f3bf97a920986a8a309957e,1,0,0,0,0,0,99.2847090594256,0.0,0.0,1626170780,1626170780,99284709.05942559,0.0,1.0,1.0
0x030d0a4232b1ff4668858ae2c3d1ccffe08dc215,1,0,0,0,0,0,1105288.7337659798,0.0,0.0,1626958484,1626958484,1105288733765.9797,0.0,1.0,1.0
0x030d4aa68030591cfd14814f6505ba6f57802c96,1,0,0,0,0,0,2.2528557797579347e+17,0.0,0.0,1622016259,1622016259,2.2528557797579348e+23,0.0,1.0,1.0
0x030d9f55c7f7589034b829a87bf3bd84d6682a18,43,0,0,0,0,0,8.048571788281007e+23,2211581591624.056,2215017154953.4604,1619559254,1624393238,363928322552.66724,1.0015534418184777,56.94888888888889,0.755063019471651
0x030de328e6a4855412279780172507240c4c7175,1,0,0,0,0,0,2.0192808156656048e+17,0.0,0.0,1622449481,1622449481,2.019280815665605e+23,0.0,1.0,1.0
0x030de3de170036c537b1f7bf6f983220464abe1c,112,0,0,0,0,0,4.364841788442969e+22,2.3640571760909487e+20,19133185461.964264,1622937651,1629831048,184.63351193816675,8.093368322673844e-11,80.7846875,1.3864013523602476
0x030ded6654f0ff272eb93151ee98bdce379f266b,9,0,0,0,0,0,7.537695202400632e+20,0.0,0.0,1625802720,1630102690,7.537695202400632e+26,0.0,50.768171296296295,0.17727642674922545
0x030e371d56829ea5777c07d970484d03920091f9,1,0,0,0,0,0,1.5530503909000032e+17,0.0,0.0,1621939125,1621939125,1.553050390900003e+23,0.0,1.0,1.0
0x030e691d39e2dda9ffb32de5f49fdbf9f590ef00,6,0,0,0,0,0,6.637817089820755e+17,4.4989178953182765e+17,0.0,1626477684,1628579025,1.475425256532974,0.0,25.32107638888889,0.23695675127905907
0x030f8726b8dfc17b9d505a21e8f7a87815e33848,29,0,0,0,0,0,1.3315899005154913e+22,0.0,0.0,1623741033,1629748572,1.3315899005154914e+28,0.0,70.53170138888889,0.41116263224820593
0x03105f295874820c5939e2f27602c9478b94969d,72,0,0,0,0,0,260583219632386.3,0.0,0.0,1620571652,1622489354,2.605832196323863e+20,0.0,23.195625,3.1040336270309594
0x03116a2824b26d29e4f8f41555e674b679583402,3,0,0,0,0,0,2.0048490860560847e+19,0.0,0.0,1629378136,1630142180,2.004849086056085e+25,0.0,9.843101851851852,0.3047819727107252
0x0311ee008aaec2f8fede60d56207512b7f0d0802,1,0,0,0,0,0,1088462.5522312024,0.0,0.0,1626263460,1626263460,1088462552231.2024,0.0,1.0,1.0
0x031291aa04a24e90fa704ae1a51598944c55de4a,53,0,0,0,0,0,4.470623775755669e+23,319792109116.67395,0.0,1628731054,1630596731,1397978139017.9932,0.0,22.593483796296297,2.3458091048662526
0x0312fa145990146d456380d66ea495a7d014fc86,2,0,0,0,0,0,1.1191814376473716e+16,5608395087473333.0,0.0,1628570864,1628570922,1.995546712012366,0.0,1.0006712962962963,1.998658308080224
0x03146c86fd6737a8ca454dd8dbccd43284e133d2,3,0,0,0,0,0,2.3277873957382072e+20,0.0,0.0,1625022710,1625213923,2.3277873957382074e+26,0.0,3.213113425925926,0.9336738553309823
0x0314732f2aeb62651ce2f1712e51300aa6e1676e,2,0,0,0,0,0,2854766.8067017766,0.0,0.0,1626601358,1627233353,2854766806701.777,0.0,8.314756944444444,0.24053619526861966
0x03148673c88d563193fea07d9fb373234e67386a,1,0,0,0,0,0,1.8049104359773632e+18,0.0,0.0,1626888453,1626888453,1.8049104359773633e+24,0.0,1.0,1.0
0x03148e5d55d5a2382c644e78910d13cdb7218235,11,0,0,0,0,0,1.4943650230217445e+21,2.2708078230628126e+20,2.4727756449412127e+20,1623934016,1630595775,6.580763937153343,1.0889409574104738,78.10369212962964,0.14083841237291533
0x0314d69c14328bed45a45f96a75400f733164e13,162,0,0,0,0,0,8.489821557451667e+21,4.914604649949047e+20,5.482206527858684e+20,1626996221,1628261936,17.27467855942326,1.1154928866792004,15.649479166666667,10.35178220787433
0x03158305104b385e1a566fa7153dfb13da15f410,20,0,0,0,0,0,2.150639631374675e+21,18294023.790760852,18319971.999002654,1623912056,1626589132,117559682657716.28,1.0014183980811213,31.984675925925927,0.6252994417176049
0x0316187ad162d7c5be2f7112662e353c85b6384b,1,0,0,0,0,0,1.418761416044331e+17,0.0,0.0,1629287771,1629287771,1.418761416044331e+23,0.0,1.0,1.0
0x03161e579198971cff2dd1769da7758e34b6976c,4,0,0,0,0,0,2.25589358472647e+22,6976155641.382553,6976155641.382553,1620909249,1620909275,3233720261836.634,0.9999999999999999,1.000300925925926,3.9987966584129775
0x03169fa2a2113de2c90b4823cf8eb7541061d6f0,5,0,0,0,0,0,1.2470368617587311e+22,5507437817.200003,0.0,1624717474,1626194683,2264277697088.4224,0.0,18.097326388888888,0.27628390473577474
0x0317ecb39406e23837b8b1aad06bc43f10c1be08,4,0,0,0,0,0,1.7661795538338167e+21,499919896.9642765,499919896.9642765,1621059879,1621059947,3532925103719.2095,0.999999999999998,1.000787037037037,3.996854327612527
0x03180215daa2759cbc86f2e487b25cca2883566d,1,0,0,0,0,0,3.186411762728266e+21,0.0,0.0,1619522944,1619522944,3.186411762728266e+27,0.0,1.0,1.0
0x03188444e0ec5e63d99350baedd479ebcab82f63,430,0,0,0,0,0,1.606497590475334e+22,3.9496298945041746e+21,2.6308983065632456e+21,1622097033,1630550666,4.067463619086793,0.6661126173427248,98.84297453703704,4.350334477630239
0x0318b7bf3433dc91fdd0c749b88855f076efd5d5,103,0,0,0,0,0,4.274944155571757e+22,4.268526751786251e+22,2.4552968679947158e+22,1623956422,1630526392,1.0015034235835163,0.5752094365971226,77.04131944444444,1.3369449114156815
0x0318ccfbfae5e2c06b2f533a35acecea13b9909f,73,0,0,0,0,0,3.773560100088268e+21,4.686890178718552e+20,2.0006603014818428e+20,1621080407,1623395278,8.051308983561466,0.4268630638213174,27.792488425925924,2.626608991654836
0x0318dcf3b0bba28d13e67d6ce8f32eadad011512,2,0,0,0,0,0,1.5854237614713926e+16,2250.9558575093106,0.0,1630492659,1630493183,7043335636627.434,0.0,1.0060648148148148,1.9879434908655838
0x0319f328205f66b18ef279c18efa3e3839c005f1,1,0,0,0,0,0,1306285.8595941756,0.0,0.0,1626770716,1626770716,1306285859594.1755,0.0,1.0,1.0
0x031bc036ec5106ea4f2ca5921d5370a21171a123,4,0,0,0,0,0,1016098.7488733287,203219.74977466572,198913.45259638672,1628567398,1629184872,4.999999999975397,0.9788096521916165,8.146689814814815,0.49099696820737804
0x031c0b7a301322382ec7ab6af873dd9732e3d6e1,1,0,0,0,0,0,1.7422786226592918e+17,0.0,0.0,1622253844,1622253844,1.742278622659292e+23,0.0,1.0,1.0
0x031c0e3d66bdb6cad82b7f9efe20d00b55d785b3,1,0,0,0,0,0,1.004312185881295e+18,0.0,0.0,1626599880,1626599880,1.004312185881295e+24,0.0,1.0,1.0
0x031c7807637ecec27d158bd4156c954e682a2f54,93,0,0,0,0,0,2.765951594419948e+23,412708912027.73193,416164546892.40564,1618421272,1620931807,670194297678.2847,1.008373056078909,30.057118055555556,3.0941090169757812
0x031c84828a86616270ce4b5b2b8b1d73cbe55b01,1,0,0,0,0,0,9.723112178560046e+20,0.0,0.0,1621365409,1621365409,9.723112178560047e+26,0.0,1.0,1.0
0x031cdab9bbf52b9000f023c3197fdaef8f6a4989,5,0,0,0,0,0,1.3366631719120726e+20,0.0,0.0,1621422150,1624775485,1.3366631719120727e+26,0.0,39.81174768518518,0.1255910702423297
0x031d132adc8141130bd55be6583edded884497f4,44,0,0,0,0,0,1.6866381879674172e+21,834768040.4729187,405974649.8491204,1626184029,1630537162,2020487256569.9675,0.48633228653450156,51.3834837962963,0.8563062826653164
0x031d2da6a39dfe83c314df7c2e7a74bfad01773b,7,0,0,0,0,0,2.238362875295868e+18,1.7952283040827238e+18,0.0,1626137776,1628587418,1.2468402320782062,0.0,29.352337962962963,0.23848185479578018
0x031d7542ff2c60947b0959a87df1e9b3337d3667,1,0,0,0,0,0,7.683037009064164e+20,0.0,0.0,1628620461,1628620461,7.683037009064164e+26,0.0,1.0,1.0
0x031f2e22d9a20142ba0c809577e0003c9a3b1ec2,2,0,0,0,0,0,2361584.2216294957,0.0,0.0,1626675153,1626675211,2361584221629.4956,0.0,1.0006712962962963,1.998658308080224
0x031f584479760bf6a0e6e3246cceadb6e4d66bc0,14,0,0,0,0,0,3.201458744570123e+21,1001980143.395607,204803244.80707672,1619671847,1628698350,3195131925190.3613,0.20439850645444882,105.47341435185186,0.1327348705456428
0x03205689ad8d8e3838e244f925cf888275ac01c6,54,0,0,0,0,0,3.0280814022743226e+21,1401838142.450929,900192114.8358161,1623426851,1630523964,2160079192152.7544,0.6421512495457917,83.14251157407408,0.6494872355628785
0x032075ac7644068531c4b13595f092eb99920416,5,0,0,0,0,0,1574157.1493753006,0.0,0.0,1621842797,1626684128,1574157149375.3008,0.0,57.03392361111111,0.0876671230633328
0x0320f12e5c7cb57029a9d4e1655e17f29866e478,1,0,0,0,0,0,1.617852349754279e+22,0.0,0.0,1622042178,1622042178,1.6178523497542793e+28,0.0,1.0,1.0
0x032140da0856e068fc916fd5a369a33561419dd9,1,0,0,0,0,0,1.0213239063049271e+18,0.0,0.0,1627238521,1627238521,1.0213239063049271e+24,0.0,1.0,1.0
0x0323965dc531ecc76511a24dafca4a502533917b,6,0,0,0,0,0,7208641062.8250265,100666294.85256185,100761136.53929971,1623398910,1627810249,71.60928167052235,1.000942139440771,52.05716435185185,0.11525791069690794
0x032401f44bba316be8161251c16c45e07ee0d203,2,0,0,0,0,0,1.0780225602252812e+18,0.0,0.0,1624626690,1626419722,1.0780225602252812e+24,0.0,21.752685185185186,0.09194267204134014
0x03240c50823411981a719e3f59b12476d653e67f,1,0,0,0,0,0,3.974436741304824e+22,0.0,0.0,1624992321,1624992321,3.9744367413048235e+28,0.0,1.0,1.0
0x032419aad03e8a7520b0650620e14310cefa5dfa,2,0,0,0,0,0,3.2657210988593367e+18,0.0,0.0,1626588714,1626688080,3.2657210988593366e+24,0.0,2.150069444444444,0.9302025128387327
0x03244eaa7a5eeb5322527ce489aca1a5426b3755,2,0,0,0,0,0,1.4531583838880125e+18,0.0,0.0,1626153076,1626834512,1.4531583838880126e+24,0.0,8.88699074074074,0.22504805713720116
0x03247269bad6aa35ef79ff7f674d714c64d26611,29,0,0,0,0,0,2.6536678496839906e+20,1.0030147341618474e+20,1.0590280490092945e+20,1621740402,1629486374,2.6456917922561565,1.055844957147368,90.6524537037037,0.31990308938339496
0x0324c205a0a2b21d7591cef3e198e103990b1457,2,0,0,0,0,0,1003955.2893094368,0.0,0.0,1628062706,1628062740,1003955289309.4369,0.0,1.0003935185185184,1.9992132725547818
0x03251ae9065a02d50230e02b137265157e101c20,3,0,0,0,0,0,1.1253697783814026e+22,2.931693820624803e+21,0.0,1619613871,1619626536,3.8386333881945545,0.0,1.1465856481481482,2.6164639378186036
0x03253b687deaa44f5a9df0005a7163db65413e01,1,0,0,0,0,0,9.520318342296128e+16,0.0,0.0,1621772003,1621772003,9.520318342296129e+22,0.0,1.0,1.0
0x03270912905f63b1b2b99b9a520a86810aa07f89,17,0,0,0,0,0,3.804776700120635e+21,1563786115.5812798,505291578.150006,1627461482,1629873415,2433054407000.1206,0.32312064489853987,28.915891203703705,0.5879120197347592
0x0327344015c02e55ce6f13f90cc132da5d98cd52,2,0,0,0,0,0,115060143866747.75,11506014386674.773,0.0,1628587716,1628587804,10.000000000000002,0.0,1.0010185185185185,1.9979650356118768
0x0327d880665d0a65bc578a82e9d83f21b993756c,146,0,0,0,0,0,1.5496576267140262e+23,4.3465760950797625e+22,25921268718.30136,1620035402,1626228033,3.5652375405740804,5.963606330887367e-13,72.67396990740741,2.008972403544432
0x032829e7678891e08aab091f6127f07639bcb26d,2,0,0,0,0,0,993617103357011.5,0.0,0.0,1626172704,1626769196,9.936171033570116e+20,0.0,7.903842592592593,0.25304147654387515
0x0328938eda94f1ad9f62e71a56c4387835ceb62d,1,0,0,0,0,0,97150152738482.62,0.0,0.0,1626176408,1626176408,9.715015273848263e+19,0.0,1.0,1.0
0x03289bb5b77a418cfbadec78a7c206b1eb6444c5,17,0,0,0,0,0,3.5159174081438e+20,302828495.75526136,294967540.66533905,1624100930,1629160403,1161025946179.5388,0.9740415608170628,59.55871527777778,0.285432617555855
0x032936b50b7c50a2008bfbfc70567a5dfa00a7e6,1,0,0,0,0,0,1.7333844757146675e+17,0.0,0.0,1622352585,1622352585,1.7333844757146676e+23,0.0,1.0,1.0
0x032945f825c2c9ffb445a2de02513b811554df46,2,0,0,0,0,0,2190112.2540111654,0.0,0.0,1626281889,1626763480,2190112254011.1655,0.0,6.573969907407408,0.3042301726611865
0x0329ca0125055eb93a8fbe5913e299ea99cb49f9,1,0,0,0,0,0,994024817376204.4,0.0,0.0,1626163840,1626163840,9.940248173762044e+20,0.0,1.0,1.0
0x032a2386566db1e1558904e3ff9f8f90acdd98ed,2,0,0,0,0,0,4.99678783840501e+21,0.0,0.0,1618933461,1618933493,4.996787838405011e+27,0.0,1.0003703703703704,1.999259533506109
0x032b2f80d52e2873094d820b7befc15c294c6e65,2,0,0,0,0,0,10907561636.909029,0.0,0.0,1628869013,1628869025,1.090756163690903e+16,0.0,1.000138888888889,1.9997222607971115
0x032bb3d64f289e35ec8642c9bf2bdad7d73529d0,7,0,0,0,0,0,1.4372043482775862e+17,1003004833516965.8,5758482.350000005,1620230460,1620230748,143.28987261588068,5.741230906942186e-09,1.0033333333333334,6.976744186046511
0x032c00db90f28a81163b313cf1bc92247f2ed67e,1,0,0,0,0,0,1.2096232855475066e+21,0.0,0.0,1621679520,1621679520,1.2096232855475066e+27,0.0,1.0,1.0
0x032c4db5f7434fb9e0ea85ccbbff1fa2d7c9d8aa,2,0,0,0,0,0,1.5854237614713926e+16,2250.9558575093106,0.0,1630492629,1630493185,7043335636627.434,0.0,1.0064351851851852,1.9872119232715397
0x032c56e52d2cd8be4256cba3c631931d1e3b07cb,37,0,0,0,0,0,3.5746084838084434e+21,1203080571.6879985,1199642323.9468348,1622125375,1630578206,2971212874623.2163,0.9971421301099223,98.83369212962963,0.37436626319161526
0x032ddfdf432eb4c97faf50a3d7fe1898e4e123a6,2,0,0,0,0,0,2028496.770363613,0.0,0.0,1626415702,1626864187,2028496770363.613,0.0,6.190798611111111,0.3230600970302028
0x032f074dddcb996b0da95402800653a1c1c5bf37,3,0,0,0,0,0,5.595907188236858e+17,2.7979536075334333e+17,2.7979536075334333e+17,1628570800,1628570992,1.9999999904108459,1.0,1.0022222222222221,2.993348115299335
0x032f904c1f675add398dcb3733acf36b84b79c95,108,0,0,0,0,0,2.097160329467312e+23,1.632230203448675e+23,1.3275528421680064e+23,1628026025,1630544199,1.2848434767573254,0.8133367703667487,30.14553240740741,3.582620420844253
0x0330056b009539f120717f6ff4d823c3ce2cbf63,1,0,0,0,0,0,1049077.2992469457,0.0,0.0,1626572031,1626572031,1049077299246.9457,0.0,1.0,1.0
0x033026f0aa842c3323d02e5974c51d38c8056178,4,0,0,0,0,0,248347975613.91452,0.0,0.0,1623409105,1630224902,2.4834797561391453e+17,0.0,79.88653935185185,0.050071013620735544
0x0330d6432c963f761eaa5a7567ea161027cc36d3,1,0,0,0,0,0,1105769.035788953,0.0,0.0,1627053723,1627053723,1105769035788.9531,0.0,1.0,1.0
0x03310baf844bfe66aadd339c73f9229f35aa4c6d,203,0,0,0,0,0,8.02328521972819e+24,1.6683441188863812e+24,5.9928298709318284e+23,1618781409,1624990845,4.80913087947571,0.3592082594406266,72.86847222222222,2.7858413084457725
0x033185ecc07fe116859d5fc721802d724b85c4e7,19,0,0,0,0,0,3.553744197341398e+20,2.116143741131806e+20,2.103307070058881e+20,1623434089,1624316132,1.6793491520763617,0.993933932358461,11.208831018518518,1.6950920188384861
0x03318cdf6bcc6ab97814029ed0324d101ed0c921,1,0,0,0,0,0,1.7834536836787494e+17,0.0,0.0,1622289287,1622289287,1.7834536836787495e+23,0.0,1.0,1.0
0x0331c1ce75f315a49849be77b6a37b1959ebb1eb,4,0,0,0,0,0,1.1345404412543662e+20,0.0,0.0,1624596053,1628562722,1.1345404412543663e+26,0.0,46.91052083333334,0.08526871859324378
0x0332be92c16b30591296507a665a164c4966b425,2,0,0,0,0,0,7.504701240000013e+16,1.5009402480000024e+16,0.0,1628925484,1628925504,5.000000000000001,0.0,1.0002314814814814,1.9995371441795882
0x0332d875f3fc0475474548dcf29f23591cb14d29,2,0,0,0,0,0,1.5854237614713926e+16,2250.9558575093106,0.0,1630492631,1630493177,7043335636627.434,0.0,1.0063194444444445,1.9874404802981158
0x0333a10f65956afcbd633c517c2a6dd3ced00a40,9,0,0,0,0,0,89927613036.93454,3.048392071073411e+22,3.051279949459962e+22,1623244210,1623327526,2.9500015398369967e-12,1.0009473448031683,1.9643055555555555,4.581771901293926
0x0333fbf46d16ea6d26c6a09503cc3c0c1e7c95c8,3,0,0,0,0,0,1.54104746214773e+18,1001007.3335146989,0.0,1621637932,1623711671,1539496675549.1423,0.0,25.001608796296296,0.1199922782746851
0x033466da370e828b957754b75a1370506d0de739,1,0,0,0,0,0,1133822.9544991215,0.0,0.0,1627063453,1627063453,1133822954499.1216,0.0,1.0,1.0
0x0334e081f088642f7628030bc6b28289495c5400,1,0,0,0,0,0,0.0,0.0,0.0,1627919067,1627919067,0.0,0.0,1.0,1.0
0x0334eca378b5c3ca56c8cbef990eec2e3a30a7cf,33,0,0,0,0,0,1.0323932736610336e+22,9962886578.514769,655648070.4296937,1624487215,1630452552,1036239111551.6833,0.06580904693260448,70.04325231481481,0.47113746020357467
0x03352f97e46d751d978c0293f0e51d53b6959599,1,0,0,0,0,0,2006378.3716916635,0.0,0.0,1627136513,1627136513,2006378371691.6636,0.0,1.0,1.0
0x03356060622b057978f616a26ebb2967a73625ec,1,0,0,0,0,0,3.7945278727699515e+21,0.0,0.0,1622757429,1622757429,3.7945278727699517e+27,0.0,1.0,1.0
0x0335a3481a074ead996574587714af349a114013,13,0,0,0,0,0,993595582.9946333,498212715.6096481,500904211.76458406,1623249688,1629942270,1.9943199999999957,1.0054023032142836,78.46043981481482,0.16568859454118626
0x0335c709c9d9f938b2554b91974ef0812e16e890,1,0,0,0,0,0,5.313015022971801e+19,0.0,0.0,1625173178,1625173178,5.313015022971801e+25,0.0,1.0,1.0
0x0335f428955506d0c06d18b8fa5a8aabf7462e59,44,0,0,0,0,0,6.228751512928766e+20,1.2906227928706816e+20,6.9419523277030064e+19,1622053459,1630377048,4.8261595466436775,0.5378761607225527,97.33783564814814,0.45203388494325025
0x03365fa521cc5ece8b1f7ed1fb00bd4637b01781,2,0,0,0,0,0,2.2730475876687936e+17,5.682618969171984e+16,0.0,1628561538,1628561630,4.0,0.0,1.001064814814815,1.9978726356194791
0x03369f6db2e2e77a2ef92b6295d6989cd68b8491,2,0,0,0,0,0,999562.9064900771,199912.58129801543,0.0,1628595730,1628595832,4.999999999974989,0.0,1.0011805555555555,1.9976416730249011
0x0336bf727c155c2c4789d809d30c8c11f4d3ab49,5,0,0,0,0,0,2.540302467266063e+20,0.0,0.0,1626747688,1628975670,2.540302467266063e+26,0.0,26.786828703703705,0.18665890073462374
0x0337cbd1a09ae0c4e7f802c0ce2cffe880ef49ba,56,0,0,0,0,0,3.6653144645784573e+21,9.90043050092601e+20,9.939034611463233e+20,1623102378,1623716239,3.7021768540626914,1.0038992355467384,8.104872685185185,6.909423771993585
0x0337dcbc6f5f2c2ca665fdd487f7d8f23c305b08,74,0,0,0,0,0,1.958084467404934e+22,7.719981483215171e+21,7.475615304686437e+21,1618411512,1622675612,2.5363849274278865,0.9683462740085534,50.35300925925926,1.469624181128606
0x0338413ee756d4e561f073b1767e6bf5e18393e9,8,0,0,0,0,0,607588280.1585978,497979751.1120574,500032082.7721401,1624055603,1624201246,1.220106397502646,1.0041213154862192,2.6856828703703703,2.978758247393802
0x03387d5015f88aea995e790f18ef7ff9dfa0943c,6,0,0,0,0,0,38483360812127.914,139928591139.98346,141397149099.73718,1620814342,1621629121,275.0214269907818,1.01049505285367,10.4303125,0.5752464271803938
0x0338e55ea1a26c84ffd70d7c79d8094ac36b6148,36,0,0,0,0,0,2.84864578508452e+21,1.539779548814194e+20,200562239.77633914,1621286950,1626349668,18.500348230227516,1.3025386649069014e-12,59.59627314814815,0.6040646184453338
0x0339928b90de16e4fb37de38acbbbe9449ff756a,2,0,0,0,0,0,112599939.16372703,0.0,0.0,1626123938,1626734793,112599939163727.03,0.0,8.070081018518518,0.24782898652573307
0x033a0f17fb49d292785f02b959227cf5cf50f21a,27,0,0,0,0,0,2.1402722554255007e+21,1.2744968443029794e+21,1.2075846535670703e+21,1623520831,1624093758,1.6793076146030104,0.9474991318848629,7.631099537037037,3.5381532987425057
0x033a10f0fa3a846f441f7d7469a2352f910443ad,62,0,0,0,0,0,5373686348.757413,2458195393.1597505,2569399168.1317973,1629382496,1629565240,2.1860289721925255,1.0452379722464231,3.1150925925925925,19.903100199149897
0x033c88d3eb2ca45023942ae4488882d391a801fd,1,0,0,0,0,0,9918972386314.986,0.0,0.0,1626146396,1626146396,9.918972386314988e+18,0.0,1.0,1.0
0x033c9f336f9b7f25cda00b97fe299d1b9a129908,3,0,0,0,0,0,0.0,0.0,0.0,1624564717,1629749539,0.0,0.0,61.00951388888889,0.04917265863589126
0x033cd435e2bdf5227787d54d46c9231cf529acd6,3,0,0,0,0,0,1.7851449364394064e+16,997.4141208000005,0.0,1622691740,1622691796,17897730716082.242,0.0,1.0006481481481482,2.9980568150272973
